22852,22605,TANJUNG SARI,3,kecamatan,8,18,1801,180122,1801220000,,0,active,,3/10/2018 11.40.25
22861,22605,WAY SULAN,3,kecamatan,8,18,1801,180123,1801230000,,0,active,,3/10/2018 11.40.27
22870,22605,WAY PANJI,3,kecamatan,4,18,1801,180124,1801240000,,0,active,,3/10/2018 11.40.29
22876,22875,KALIREJO,3,kecamatan,17,18,1802,180201,1802010000,,0,active,,3/10/2018 11.40.30
22890,22875,BANGUN REJO,3,kecamatan,17,18,1802,180202,1802020000,,0,active,,3/10/2018 11.40.33
22906,22875,PADANG RATU,3,kecamatan,15,18,1802,180203,1802030000,,0,active,,3/10/2018 11.40.36
22921,22875,GUNUNG SUGIH,3,kecamatan,15,18,1802,180204,1802040000,,0,active,,3/10/2018 11.40.39
22937,22875,TRIMURJO,3,kecamatan,14,18,1802,180205,1802050000,,0,active,,3/10/2018 11.40.42
22952,22875,PUNGGUR,3,kecamatan,9,18,1802,180206,1802060000,,0,active,,3/10/2018 11.40.45
22962,22875,TERBANGGI BESAR,3,kecamatan,10,18,1802,180207,1802070000,,0,active,,3/10/2018 11.40.47
22973,22875,SEPUTIH RAMAN,3,kecamatan,14,18,1802,180208,1802080000,,0,active,,3/10/2018 11.40.49
22988,22875,RUMBIA,3,kecamatan,9,18,1802,180209,1802090000,,0,active,,3/10/2018 11.40.52
22997,22875,SEPUTIH BANYAK,3,kecamatan,13,18,1802,180210,1802100000,,0,active,,3/10/2018 11.40.54
23009,22875,SEPUTIH MATARAM,3,kecamatan,12,18,1802,180211,1802110000,,0,active,,3/10/2018 11.40.56
23022,22875,SEPUTIH SURABAYA,3,kecamatan,13,18,1802,180212,1802120000,,0,active,,3/10/2018 11.40.59
23036,22875,TERUSAN NUNYAI,3,kecamatan,7,18,1802,180213,1802130000,,0,active,,3/10/2018 11.41.02
23044,22875,BUMI RATU NUBAN,3,kecamatan,10,18,1802,180214,1802140000,,0,active,,3/10/2018 11.41.04
23054,22875,BEKRI,3,kecamatan,8,18,1802,180215,1802150000,,0,active,,3/10/2018 11.41.06
23063,22875,SEPUTIH AGUNG,3,kecamatan,10,18,1802,180216,1802160000,,0,active,,3/10/2018 11.41.07
23073,22875,WAY PENGUBUAN,3,kecamatan,8,18,1802,180217,1802170000,,0,active,,3/10/2018 11.41.09
23080,22875,BANDAR MATARAM,3,kecamatan,9,18,1802,180218,1802180000,,0,active,,3/10/2018 11.41.11
23089,22875,PUBIAN,3,kecamatan,20,18,1802,180219,1802190000,,0,active,,3/10/2018 11.41.13
23108,22875,SELAGAI LINGGA,3,kecamatan,14,18,1802,180220,1802200000,,0,active,,3/10/2018 11.41.17
23121,22875,ANAK TUHA,3,kecamatan,12,18,1802,180221,1802210000,,0,active,,3/10/2018 11.41.19
23134,22875,SENDANG AGUNG,3,kecamatan,9,18,1802,180222,1802220000,,0,active,,3/10/2018 11.41.22
23144,22875,KOTA GAJAH,3,kecamatan,7,18,1802,180223,1802230000,,0,active,,3/10/2018 11.41.24
23151,22875,BUMI NABUNG,3,kecamatan,7,18,1802,180224,1802240000,,0,active,,3/10/2018 11.41.26
23158,22875,WAY SEPUTIH,3,kecamatan,6,18,1802,180225,1802250000,,0,active,,3/10/2018 11.41.27
23165,22875,BANDAR SURABAYA,3,kecamatan,10,18,1802,180226,1802260000,,0,active,,3/10/2018 11.41.28
23175,22875,ANAK RATU AJI,3,kecamatan,6,18,1802,180227,1802270000,,0,active,,3/10/2018 11.41.31
23182,22875,PUTRA RUMBIA,3,kecamatan,10,18,1802,180228,1802280000,,0,active,,3/10/2018 11.41.32
23190,23189,BUKIT KEMUNING,3,kecamatan,8,18,1803,180301,1803010000,,0,active,,3/10/2018 11.41.34
23199,23189,KOTABUMI,3,kecamatan,13,18,1803,180302,1803020000,,0,active,,3/10/2018 11.41.35
23213,23189,SUNGKAI SELATAN,3,kecamatan,11,18,1803,180303,1803030000,,0,active,,3/10/2018 11.41.38
23225,23189,TANJUNG RAJA,3,kecamatan,19,18,1803,180304,1803040000,,0,active,,3/10/2018 11.41.41
23245,23189,ABUNG TIMUR,3,kecamatan,12,18,1803,180305,1803050000,,0,active,,3/10/2018 11.41.45
23258,23189,ABUNG BARAT,3,kecamatan,14,18,1803,180306,1803060000,,0,active,,3/10/2018 11.41.47
23273,23189,ABUNG SELATAN,3,kecamatan,16,18,1803,180307,1803070000,,0,active,,3/10/2018 11.41.50
23290,23189,SUNGKAI UTARA,3,kecamatan,15,18,1803,180308,1803080000,,0,active,,3/10/2018 11.41.54
23306,23189,KOTABUMI UTARA,3,kecamatan,8,18,1803,180309,1803090000,,0,active,,3/10/2018 11.41.57
23315,23189,KOTABUMI SELATAN,3,kecamatan,14,18,1803,180310,1803100000,,0,active,,3/10/2018 11.41.58
23330,23189,ABUNG TENGAH,3,kecamatan,11,18,1803,180311,1803110000,,0,active,,3/10/2018 11.42.01
23342,23189,ABUNG TINGGI,3,kecamatan,8,18,1803,180312,1803120000,,0,active,,3/10/2018 11.42.03
23351,23189,ABUNG SEMULI,3,kecamatan,7,18,1803,180313,1803130000,,0,active,,3/10/2018 11.42.05
23359,23189,ABUNG SURAKARTA,3,kecamatan,9,18,1803,180314,1803140000,,0,active,,3/10/2018 11.42.07
23369,23189,MUARA SUNGKAI,3,kecamatan,11,18,1803,180315,1803150000,,0,active,,3/10/2018 11.42.09
23381,23189,BUNGA MAYANG,3,kecamatan,11,18,1803,180316,1803160000,,0,active,,3/10/2018 11.42.11
23393,23189,HULU SUNGKAI,3,kecamatan,10,18,1803,180317,1803170000,,0,active,,3/10/2018 11.42.13
23404,23189,SUNGKAI TENGAH,3,kecamatan,8,18,1803,180318,1803180000,,0,active,,3/10/2018 11.42.15
23413,23189,ABUNG PEKURUN,3,kecamatan,9,18,1803,180319,1803190000,,0,active,,3/10/2018 11.42.17
23423,23189,SUNGKAI JAYA,3,kecamatan,9,18,1803,180320,1803200000,,0,active,,3/10/2018 11.42.19
23433,23189,SUNGKAI BARAT,3,kecamatan,10,18,1803,180321,1803210000,,0,active,,3/10/2018 11.42.21
23444,23189,ABUNG KUNANG,3,kecamatan,7,18,1803,180322,1803220000,,0,active,,3/10/2018 11.42.22
23452,23189,BLAMBANGAN PAGAR,3,kecamatan,7,18,1803,180323,1803230000,,0,active,,3/10/2018 11.42.24
23461,928071,PESISIR SELATAN,3,kecamatan,15,18,1813,181302,1813020000,,0,proposed-edit,PESISIR SELATAN,21/6/2018 08.24.55
23477,928071,PESISIR TENGAH,3,kecamatan,8,18,1813,181301,1813010000,,0,active,,3/10/2018 11.42.29
23486,928071,PESISIR UTARA,3,kecamatan,12,18,1813,181304,1813040000,,0,active,,3/10/2018 11.42.31
23505,23460,BALIK BUKIT,3,kecamatan,12,18,1804,180404,1804040000,,0,active,,3/10/2018 11.42.33
23518,23460,SUMBER JAYA,3,kecamatan,6,18,1804,180405,1804050000,,0,active,,3/10/2018 11.42.36
23525,23460,BELALAU,3,kecamatan,10,18,1804,180406,1804060000,,0,active,,3/10/2018 11.42.37
23536,23460,WAY TENONG,3,kecamatan,9,18,1804,180407,1804070000,,0,active,,3/10/2018 11.42.39
23546,23460,SEKINCAU,3,kecamatan,5,18,1804,180408,1804080000,,0,active,,3/10/2018 11.42.41
23552,23460,SUOH,3,kecamatan,7,18,1804,180409,1804090000,,0,active,,3/10/2018 11.42.42
23561,23460,BATU BRAK,3,kecamatan,11,18,1804,180410,1804100000,,0,active,,3/10/2018 11.42.44
23573,23460,SUKAU,3,kecamatan,10,18,1804,180411,1804110000,,0,active,,3/10/2018 11.42.46
23584,928071,KARYA PENGGAWA,3,kecamatan,12,18,1813,181305,1813050000,,0,active,,3/10/2018 11.42.48
23597,928071,LEMONG,3,kecamatan,13,18,1813,181303,1813030000,,0,active,,3/10/2018 11.42.51
23611,928071,NGARAS,3,kecamatan,9,18,1813,181310,1813100000,,0,active,,3/10/2018 11.42.54
23621,23460,GEDUNG SURIAN,3,kecamatan,5,18,1804,180415,1804150000,,0,active,,3/10/2018 11.42.55
23627,928071,NGAMBUR,3,kecamatan,9,18,1813,181309,1813090000,,0,active,,3/10/2018 11.42.57
23637,928071,BANGKUNAT,3,kecamatan,14,18,1813,181311,1813110000,,0,active,,3/10/2018 11.42.58
23651,928071,KRUI SELATAN,3,kecamatan,10,18,1813,181308,1813080000,,0,active,,3/10/2018 11.43.01
23662,928071,WAY KRUI,3,kecamatan,10,18,1813,181307,1813070000,,0,active,,3/10/2018 11.43.03
23673,23460,LUMBOK SEMINUNG,3,kecamatan,11,18,1804,180422,1804220000,,0,active,,3/10/2018 11.43.05
23684,23460,AIR HITAM,3,kecamatan,10,18,1804,180419,1804190000,,0,active,,3/10/2018 11.43.07
23695,23460,KEBUN TEBU,3,kecamatan,10,18,1804,180418,1804180000,,0,active,,3/10/2018 11.43.09
23706,23460,PAGAR DEWA,3,kecamatan,10,18,1804,180420,1804200000,,0,active,,3/10/2018 11.43.11
23716,23460,BATU KETULIS,3,kecamatan,10,18,1804,180421,1804210000,,0,active,,3/10/2018 11.43.13
23727,23460,BANDAR NEGERI SUOH,3,kecamatan,10,18,1804,180423,1804230000,,0,active,,3/10/2018 11.43.15
23738,23737,MENGGALA,3,kecamatan,9,18,1805,180502,1805020000,,0,active,,3/10/2018 11.43.17
23749,23737,GEDUNG AJI,3,kecamatan,10,18,1805,180506,1805060000,,0,active,,3/10/2018 11.43.19
23760,23737,BANJAR AGUNG,3,kecamatan,11,18,1805,180508,1805080000,,0,active,,3/10/2018 11.43.21
23773,23737,GEDUNG MENENG,3,kecamatan,11,18,1805,180511,1805110000,,0,active,,3/10/2018 11.43.24
23785,23737,RAWA JITU SELATAN,3,kecamatan,9,18,1805,180512,1805120000,,0,active,,3/10/2018 11.43.26
23796,23737,PENAWAR TAMA,3,kecamatan,14,18,1805,180513,1805130000,,0,active,,3/10/2018 11.43.28
23811,23737,RAWA JITU TIMUR,3,kecamatan,8,18,1805,180518,1805180000,,0,active,,3/10/2018 11.43.31
23820,23737,BANJAR MARGO,3,kecamatan,12,18,1805,180520,1805200000,,0,active,,3/10/2018 11.43.32
23833,23737,RAWA PITU,3,kecamatan,9,18,1805,180522,1805220000,,0,active,,3/10/2018 11.43.35
23843,23737,PENAWAR AJI,3,kecamatan,9,18,1805,180523,1805230000,,0,active,,3/10/2018 11.43.37
23853,23737,MERAKSA AJI,3,kecamatan,8,18,1805,180526,1805260000,,0,active,,3/10/2018 11.43.39
23862,23737,GEDUNG AJI BARU,3,kecamatan,9,18,1805,180527,1805270000,,0,active,,3/10/2018 11.43.41
23867,23737,DENTE TELADAS,3,kecamatan,12,18,1805,180525,1805250000,,0,active,,3/10/2018 11.43.42
23879,23737,BANJAR BARU,3,kecamatan,10,18,1805,180529,1805290000,,0,active,,3/10/2018 11.43.44
23890,23737,MENGGALA TIMUR,3,kecamatan,10,18,1805,180530,1805300000,,0,active,,3/10/2018 11.43.46
23904,23903,KOTA AGUNG,3,kecamatan,16,18,1806,180601,1806010000,,0,active,,3/10/2018 11.43.48
23920,23903,TALANG PADANG,3,kecamatan,20,18,1806,180602,1806020000,,0,active,,3/10/2018 11.43.52
23940,23903,WONOSOBO,3,kecamatan,28,18,1806,180603,1806030000,,0,active,,3/10/2018 11.43.56
23964,23903,PULAU PANGGUNG,3,kecamatan,21,18,1806,180604,1806040000,,0,active,,3/10/2018 11.44.00
23983,23903,CUKUH BALAK,3,kecamatan,20,18,1806,180609,1806090000,,0,active,,3/10/2018 11.44.04
24002,23903,PUGUNG,3,kecamatan,27,18,1806,180611,1806110000,,0,active,,3/10/2018 11.44.08
24029,23903,SEMAKA,3,kecamatan,22,18,1806,180612,1806120000,,0,active,,3/10/2018 11.44.13
24050,23903,SUMBER REJO,3,kecamatan,13,18,1806,180613,1806130000,,0,active,,3/10/2018 11.44.18
24064,23903,ULU BELU,3,kecamatan,16,18,1806,180615,1806150000,,0,active,,3/10/2018 11.44.20
24080,23903,PEMATANG SAWA,3,kecamatan,14,18,1806,180616,1806160000,,0,active,,3/10/2018 11.44.24
24094,23903,KLUMBAYAN,3,kecamatan,8,18,1806,180617,1806170000,,0,active,,3/10/2018 11.44.26
24103,23903,KOTA AGUNG BARAT,3,kecamatan,16,18,1806,180618,1806180000,,0,active,,3/10/2018 11.44.28
24120,23903,KOTA AGUNG TIMUR,3,kecamatan,12,18,1806,180619,1806190000,,0,active,,3/10/2018 11.44.31
24132,23903,GISTING,3,kecamatan,9,18,1806,180620,1806200000,,0,active,,3/10/2018 11.44.34
24141,23903,GUNUNG ALIP,3,kecamatan,12,18,1806,180621,1806210000,,0,active,,3/10/2018 11.44.36
24153,23903,LIMAU,3,kecamatan,11,18,1806,180624,1806240000,,0,active,,3/10/2018 11.44.38
24164,23903,BANDAR NEGERI SEMUONG,3,kecamatan,11,18,1806,180625,1806250000,,0,active,,3/10/2018 11.44.40
24175,23903,AIR NANINGAN,3,kecamatan,10,18,1806,180626,1806260000,,0,active,,3/10/2018 11.44.42
24185,23903,BULOK,3,kecamatan,10,18,1806,180627,1806270000,,0,active,,3/10/2018 11.44.44
24195,23903,KLUMBAYAN BARAT,3,kecamatan,6,18,1806,180628,1806280000,,0,active,,3/10/2018 11.44.46
24203,24202,SUKADANA,3,kecamatan,20,18,1807,180701,1807010000,,0,active,,3/10/2018 11.44.48
24221,24202,LABUHAN MARINGGAI,3,kecamatan,11,18,1807,180702,1807020000,,0,active,,3/10/2018 11.44.52
24233,24202,JABUNG,3,kecamatan,15,18,1807,180703,1807030000,,0,active,,3/10/2018 11.44.54
24249,24202,PEKALONGAN,3,kecamatan,12,18,1807,180704,1807040000,,0,active,,3/10/2018 11.44.57
24260,24202,SEKAMPUNG,3,kecamatan,17,18,1807,180705,1807050000,,0,active,,3/10/2018 11.44.59
24278,24202,BATANGHARI,3,kecamatan,17,18,1807,180706,1807060000,,0,active,,3/10/2018 11.45.03
24296,24202,WAY JEPARA,3,kecamatan,16,18,1807,180707,1807070000,,0,active,,3/10/2018 11.45.06
24312,24202,PURBOLINGGO,3,kecamatan,12,18,1807,180708,1807080000,,0,active,,3/10/2018 11.45.09
24325,24202,RAMAN UTARA,3,kecamatan,11,18,1807,180709,1807090000,,0,active,,3/10/2018 11.45.12
24337,24202,METRO KIBANG,3,kecamatan,7,18,1807,180710,1807100000,,0,active,,3/10/2018 11.45.15
24345,24202,MARGA TIGA,3,kecamatan,13,18,1807,180711,1807110000,,0,active,,3/10/2018 11.45.16
24359,24202,SEKAMPUNG UDIK,3,kecamatan,15,18,1807,180712,1807120000,,0,active,,3/10/2018 11.45.19
24375,24202,BATANGHARI NUBAN,3,kecamatan,13,18,1807,180713,1807130000,,0,active,,3/10/2018 11.45.22
24389,24202,BUMI AGUNG,3,kecamatan,7,18,1807,180714,1807140000,,0,active,,3/10/2018 11.45.25
24396,24202,BANDAR SRIBHAWONO,3,kecamatan,7,18,1807,180715,1807150000,,0,active,,3/10/2018 11.45.26
24404,24202,MATARAM BARU,3,kecamatan,7,18,1807,180716,1807160000,,0,active,,3/10/2018 11.45.28
24412,24202,MELINTING,3,kecamatan,6,18,1807,180717,1807170000,,0,active,,3/10/2018 11.45.29
24419,24202,GUNUNG PELINDUNG,3,kecamatan,5,18,1807,180718,1807180000,,0,active,,3/10/2018 11.45.30
24425,24202,PASIR SAKTI,3,kecamatan,8,18,1807,180719,1807190000,,0,active,,3/10/2018 11.45.32
24434,24202,WAWAY KARYA,3,kecamatan,11,18,1807,180720,1807200000,,0,active,,3/10/2018 11.45.33
24446,24202,LABUHAN RATU,3,kecamatan,11,18,1807,180721,1807210000,,0,active,,3/10/2018 11.45.36
24458,24202,BRAJA SELEBAH,3,kecamatan,7,18,1807,180722,1807220000,,0,active,,3/10/2018 11.45.38
24466,24202,WAY BUNGUR,3,kecamatan,8,18,1807,180723,1807230000,,0,active,,3/10/2018 11.45.39
24475,24202,MARGA SEKAMPUNG,3,kecamatan,8,18,1807,180724,1807240000,,0,active,,3/10/2018 11.45.41
24485,24484,BLAMBANGAN UMPU,3,kecamatan,26,18,1808,180801,1808010000,,0,active,,3/10/2018 11.45.43
24510,24484,KASUI,3,kecamatan,19,18,1808,180802,1808020000,,0,active,,3/10/2018 11.45.48
24529,24484,BANJIT,3,kecamatan,20,18,1808,180803,1808030000,,0,active,,3/10/2018 11.45.52
24550,24484,BARADATU,3,kecamatan,22,18,1808,180804,1808040000,,0,active,,3/10/2018 11.45.56
24573,24484,BAHUGA,3,kecamatan,11,18,1808,180805,1808050000,,0,active,,3/10/2018 11.46.00
24582,24484,PAKUAN RATU,3,kecamatan,19,18,1808,180806,1808060000,,0,active,,3/10/2018 11.46.02
24602,24484,NEGERI AGUNG,3,kecamatan,19,18,1808,180807,1808070000,,0,active,,3/10/2018 11.46.06
24621,24484,WAY TUBA,3,kecamatan,13,18,1808,180808,1808080000,,0,active,,3/10/2018 11.46.09
24634,24484,REBANG TANGKAS,3,kecamatan,10,18,1808,180809,1808090000,,0,active,,3/10/2018 11.46.12
24645,24484,GUNUNG LABUHAN,3,kecamatan,21,18,1808,180810,1808100000,,0,active,,3/10/2018 11.46.14
24665,24484,NEGARA BATIN,3,kecamatan,15,18,1808,180811,1808110000,,0,active,,3/10/2018 11.46.18
24680,24484,NEGERI BESAR,3,kecamatan,13,18,1808,180812,1808120000,,0,active,,3/10/2018 11.46.21
24691,24484,BUAY BAHUGA,3,kecamatan,9,18,1808,180813,1808130000,,0,active,,3/10/2018 11.46.23
24699,24484,BUMI AGUNG,3,kecamatan,10,18,1808,180814,1808140000,,0,active,,3/10/2018 11.46.24
24710,24709,KEDATON,3,kecamatan,7,18,1871,187101,1871010000,,0,active,,3/10/2018 11.46.26
24719,24709,SUKARAME,3,kecamatan,6,18,1871,187102,1871020000,,0,active,,3/10/2018 11.46.28
24725,24709,TANJUNGKARANG BARAT,3,kecamatan,7,18,1871,187103,1871030000,,0,active,,3/10/2018 11.46.29
24732,24709,PANJANG,3,kecamatan,8,18,1871,187104,1871040000,,0,active,,3/10/2018 11.46.31
24740,24709,TANJUNGKARANG TIMUR,3,kecamatan,5,18,1871,187105,1871050000,,0,active,,3/10/2018 11.46.32
24752,24709,TANJUNGKARANG PUSAT,3,kecamatan,7,18,1871,187106,1871060000,,0,active,,3/10/2018 11.46.34
24764,24709,TELUKBETUNG SELATAN,3,kecamatan,6,18,1871,187107,1871070000,,0,active,,3/10/2018 11.46.36
24776,24709,TELUKBETUNG BARAT,3,kecamatan,5,18,1871,187108,1871080000,,0,active,,3/10/2018 11.46.38
24785,24709,TELUKBETUNG UTARA,3,kecamatan,6,18,1871,187109,1871090000,,0,active,,3/10/2018 11.46.40
24796,24709,RAJABASA,3,kecamatan,7,18,1871,187110,1871100000,,0,active,,3/10/2018 11.46.42
24801,24709,TANJUNG SENANG,3,kecamatan,5,18,1871,187111,1871110000,,0,active,,3/10/2018 11.46.43
24806,24709,SUKABUMI,3,kecamatan,7,18,1871,187112,1871120000,,0,active,,3/10/2018 11.46.44
24814,24709,KEMILING,3,kecamatan,9,18,1871,187113,1871130000,,0,active,,3/10/2018 11.46.45
24823,24822,METRO PUSAT,3,kecamatan,5,18,1872,187201,1872010000,,0,active,,3/10/2018 11.46.47
24829,24822,METRO UTARA,3,kecamatan,4,18,1872,187202,1872020000,,0,active,,3/10/2018 11.46.48
24834,24822,METRO BARAT,3,kecamatan,4,18,1872,187203,1872030000,,0,active,,3/10/2018 11.46.49
24839,24822,METRO TIMUR,3,kecamatan,5,18,1872,187204,1872040000,,0,active,,3/10/2018 11.46.50
24845,24822,METRO SELATAN,3,kecamatan,4,18,1872,187205,1872050000,,0,active,,3/10/2018 11.46.51
24851,24850,GEDONG TATAAN,3,kecamatan,19,18,1809,180901,1809010000,,0,active,,3/10/2018 11.46.52
24871,24850,NEGERI KATON,3,kecamatan,19,18,1809,180902,1809020000,,0,active,,3/10/2018 11.46.56
24892,24850,TEGINENENG,3,kecamatan,16,18,1809,180903,1809030000,,0,active,,3/10/2018 11.47.00
24908,24850,WAY LIMA,3,kecamatan,16,18,1809,180904,1809040000,,0,active,,3/10/2018 11.47.03
24925,24850,PADANG CERMIN,3,kecamatan,11,18,1809,180905,1809050000,,0,active,,3/10/2018 11.47.06
24949,24850,PUNDUH PIDADA,3,kecamatan,11,18,1809,180906,1809060000,,0,active,,3/10/2018 11.47.10
24972,24850,KEDONDONG,3,kecamatan,12,18,1809,180907,1809070000,,0,active,,3/10/2018 11.47.15
24995,24994,SUNGAILIAT,3,kecamatan,13,19,1901,190101,1901010000,,0,active,,3/10/2018 11.47.19
25003,24994,BELINYU,3,kecamatan,12,19,1901,190102,1901020000,,0,active,,3/10/2018 11.47.20
25012,24994,MERAWANG,3,kecamatan,10,19,1901,190103,1901030000,,0,active,,3/10/2018 11.47.22
25023,24994,MENDO BARAT,3,kecamatan,15,19,1901,190104,1901040000,,0,active,,3/10/2018 11.47.24
25037,24994,PEMALI,3,kecamatan,6,19,1901,190105,1901050000,,0,active,,3/10/2018 11.47.27
25044,24994,BAKAM,3,kecamatan,9,19,1901,190106,1901060000,,0,active,,3/10/2018 11.47.28
25054,24994,RIAU SILIP,3,kecamatan,9,19,1901,190107,1901070000,,0,active,,3/10/2018 11.47.30
25064,24994,PUDING BESAR,3,kecamatan,7,19,1901,190108,1901080000,,0,active,,3/10/2018 11.47.32
25073,25072,TANJUNG PANDAN,3,kecamatan,16,19,1902,190201,1902010000,,0,active,,3/10/2018 11.47.34
25086,25072,MEMBALONG,3,kecamatan,12,19,1902,190202,1902020000,,0,active,,3/10/2018 11.47.36
25099,25072,SELAT NASIK,3,kecamatan,4,19,1902,190203,1902030000,,0,active,,3/10/2018 11.47.39
25104,25072,SIJUK,3,kecamatan,10,19,1902,190204,1902040000,,0,active,,3/10/2018 11.47.40
25113,25072,BADAU,3,kecamatan,7,19,1902,190205,1902050000,,0,active,,3/10/2018 11.47.41
25121,25120,TOBOALI,3,kecamatan,11,19,1903,190301,1903010000,,0,active,,3/10/2018 11.47.43
25133,25120,LEPAR PONGOK,3,kecamatan,4,19,1903,190302,1903020000,,0,active,,3/10/2018 11.47.45
25140,25120,AIR GEGAS,3,kecamatan,10,19,1903,190303,1903030000,,0,active,,3/10/2018 11.47.46
25151,25120,SIMPANG RIMBA,3,kecamatan,7,19,1903,190304,1903040000,,0,active,,3/10/2018 11.47.48
25159,25120,PAYUNG,3,kecamatan,9,19,1903,190305,1903050000,,0,active,,3/10/2018 11.47.50
25169,25120,TUKAK SADAI,3,kecamatan,5,19,1903,190306,1903060000,,0,active,,3/10/2018 11.47.52
25175,25120,PULAU BESAR,3,kecamatan,5,19,1903,190307,1903070000,,0,approved,,14/7/2018 06.07.03
25182,25181,KOBA,3,kecamatan,11,19,1904,190401,1904010000,,0,active,,3/10/2018 11.47.54
25194,25181,PANGKALAN BARU,3,kecamatan,12,19,1904,190402,1904020000,,0,active,,3/10/2018 11.47.57
25205,25181,SUNGAI SELAN,3,kecamatan,13,19,1904,190403,1904030000,,0,active,,3/10/2018 11.47.59
25217,25181,SIMPANG KATIS,3,kecamatan,10,19,1904,190404,1904040000,,0,active,,3/10/2018 11.48.01
25228,25181,NAMANG,3,kecamatan,8,19,1904,190405,1904050000,,0,active,,3/10/2018 11.48.03
25236,25181,LUBUK BESAR,3,kecamatan,9,19,1904,190406,1904060000,,0,active,,3/10/2018 11.48.05
25246,25245,MUNTOK,3,kecamatan,7,19,1905,190501,1905010000,,0,active,,3/10/2018 11.48.07
25254,25245,SIMPANG TERITIP,3,kecamatan,13,19,1905,190502,1905020000,,0,active,,3/10/2018 11.48.08
25268,25245,JEBUS,3,kecamatan,11,19,1905,190503,1905030000,,0,active,,3/10/2018 11.48.11
25280,25245,KELAPA,3,kecamatan,14,19,1905,190504,1905040000,,0,active,,3/10/2018 11.48.13
25295,25245,TEMPILANG,3,kecamatan,9,19,1905,190505,1905050000,,0,active,,3/10/2018 11.48.16
25305,25245,PARITTIGA,3,kecamatan,10,19,1905,190506,1905060000,,0,active,,3/10/2018 11.48.18
25317,25316,MANGGAR,3,kecamatan,9,19,1906,190601,1906010000,,0,active,,3/10/2018 11.48.20
25327,25316,GANTUNG,3,kecamatan,7,19,1906,190602,1906020000,,0,active,,3/10/2018 11.48.23
25335,25316,DENDANG,3,kecamatan,4,19,1906,190603,1906030000,,0,active,,3/10/2018 11.48.24
25340,25316,KELAPA KAMPIT,3,kecamatan,6,19,1906,190604,1906040000,,0,active,,3/10/2018 11.48.25
25347,25316,DAMAR,3,kecamatan,5,19,1906,190605,1906050000,,0,active,,3/10/2018 11.48.26
25353,25316,SIMPANG RENGGIANG,3,kecamatan,4,19,1906,190606,1906060000,,0,active,,3/10/2018 11.48.28
25358,25316,SIMPANG PESAK,3,kecamatan,4,19,1906,190607,1906070000,,0,active,,3/10/2018 11.48.29
25364,25363,BUKITINTAN,3,kecamatan,7,19,1971,197101,1971010000,,0,active,,3/10/2018 11.48.30
25372,25363,TAMAN SARI,3,kecamatan,5,19,1971,197102,1971020000,,0,active,,3/10/2018 11.48.31
25377,25363,PANGKAL BALAM,3,kecamatan,5,19,1971,197103,1971030000,,0,active,,3/10/2018 11.48.32
25388,25363,RANGKUI,3,kecamatan,8,19,1971,197104,1971040000,,0,active,,3/10/2018 11.48.34
25398,25363,GERUNGGANG,3,kecamatan,6,19,1971,197105,1971050000,,0,active,,3/10/2018 11.48.36
25407,25406,TANJUNG PINANG BARAT,3,kecamatan,4,21,2172,217201,2172010000,,0,active,,3/10/2018 11.48.37
25412,25406,TANJUNG PINANG TIMUR,3,kecamatan,5,21,2172,217202,2172020000,,0,active,,3/10/2018 11.48.38
25418,25406,TANJUNG PINANG KOTA,3,kecamatan,4,21,2172,217203,2172030000,,0,active,,3/10/2018 11.48.40
25423,25406,BUKIT BESTARI,3,kecamatan,5,21,2172,217204,2172040000,,0,active,,3/10/2018 11.48.41
25430,25429,SIANTAN,3,kecamatan,7,21,2105,210501,2105010000,,0,active,,3/10/2018 11.48.42
25433,25429,PALMATAK,3,kecamatan,15,21,2105,210502,2105020000,,0,active,,3/10/2018 11.48.42
25443,25429,SIANTAN TIMUR,3,kecamatan,6,21,2105,210503,2105030000,,0,active,,3/10/2018 11.48.44
25447,25429,SIANTAN SELATAN,3,kecamatan,7,21,2105,210504,2105040000,,0,active,,3/10/2018 11.48.45
25454,25429,JEMAJA TIMUR,3,kecamatan,4,21,2105,210505,2105050000,,0,active,,3/10/2018 11.48.47
25459,25429,JEMAJA,3,kecamatan,9,21,2105,210506,2105060000,,0,active,,3/10/2018 11.48.48
25467,25429,SIANTAN TENGAH,3,kecamatan,6,21,2105,210507,2105070000,,0,active,,3/10/2018 11.48.49
25472,25471,GUNUNG KIJANG,3,kecamatan,4,21,2101,210104,2101040000,,0,active,,3/10/2018 11.48.50
25477,25471,BINTAN TIMUR,3,kecamatan,4,21,2101,210106,2101060000,,0,active,,3/10/2018 11.48.51
25482,25471,BINTAN UTARA,3,kecamatan,5,21,2101,210107,2101070000,,0,active,,3/10/2018 11.48.52
25488,25471,TELUK BINTAN,3,kecamatan,6,21,2101,210108,2101080000,,0,active,,3/10/2018 11.48.53
25495,25471,TAMBELAN,3,kecamatan,8,21,2101,210109,2101090000,,0,active,,3/10/2018 11.48.55
25504,25471,TELOK SEBONG,3,kecamatan,7,21,2101,210110,2101100000,,0,active,,3/10/2018 11.48.56
25512,25471,TOAPAYA,3,kecamatan,4,21,2101,210112,2101120000,,0,active,,3/10/2018 11.48.58
25517,25471,MANTANG,3,kecamatan,4,21,2101,210113,2101130000,,0,active,,3/10/2018 11.48.59
25522,25471,BINTAN PESISIR,3,kecamatan,4,21,2101,210114,2101140000,,0,active,,3/10/2018 11.49.00
